Tag.id|TagClass.id|type
9895|182|HAS_TYPE
9896|182|HAS_TYPE
9897|342|HAS_TYPE
9898|180|HAS_TYPE
9899|342|HAS_TYPE
9900|342|HAS_TYPE
9901|342|HAS_TYPE
9902|342|HAS_TYPE
9903|342|HAS_TYPE
9904|342|HAS_TYPE
9905|342|HAS_TYPE
9906|342|HAS_TYPE
9907|342|HAS_TYPE
9908|182|HAS_TYPE
9909|342|HAS_TYPE
9910|342|HAS_TYPE
9911|342|HAS_TYPE
9912|182|HAS_TYPE
9913|342|HAS_TYPE
9914|182|HAS_TYPE
9915|182|HAS_TYPE
9916|342|HAS_TYPE
9917|342|HAS_TYPE
9918|342|HAS_TYPE
9919|342|HAS_TYPE
9920|342|HAS_TYPE
9921|342|HAS_TYPE
9922|342|HAS_TYPE
9923|342|HAS_TYPE
9924|182|HAS_TYPE
9925|342|HAS_TYPE
9926|342|HAS_TYPE
9927|342|HAS_TYPE
9928|342|HAS_TYPE
9929|342|HAS_TYPE
9930|342|HAS_TYPE
9931|182|HAS_TYPE
9932|342|HAS_TYPE
9933|182|HAS_TYPE
9934|182|HAS_TYPE
9935|182|HAS_TYPE
9936|182|HAS_TYPE
9937|342|HAS_TYPE
9938|342|HAS_TYPE
9939|342|HAS_TYPE
9940|342|HAS_TYPE
9941|182|HAS_TYPE
9942|342|HAS_TYPE
9943|342|HAS_TYPE
9944|182|HAS_TYPE
9945|182|HAS_TYPE
9946|342|HAS_TYPE
9947|342|HAS_TYPE
9948|180|HAS_TYPE
9949|182|HAS_TYPE
9950|182|HAS_TYPE
9951|182|HAS_TYPE
9952|342|HAS_TYPE
9953|182|HAS_TYPE
9954|182|HAS_TYPE
9955|182|HAS_TYPE
9956|182|HAS_TYPE
9957|182|HAS_TYPE
9958|182|HAS_TYPE
9959|342|HAS_TYPE
9960|342|HAS_TYPE
9961|180|HAS_TYPE
9962|342|HAS_TYPE
9963|342|HAS_TYPE
9964|342|HAS_TYPE
9965|182|HAS_TYPE
9966|182|HAS_TYPE
9967|342|HAS_TYPE
9968|342|HAS_TYPE
9969|342|HAS_TYPE
9970|342|HAS_TYPE
9971|342|HAS_TYPE
9972|342|HAS_TYPE
9973|182|HAS_TYPE
9974|342|HAS_TYPE
9975|342|HAS_TYPE
9976|342|HAS_TYPE
9977|342|HAS_TYPE
9978|182|HAS_TYPE
9979|182|HAS_TYPE
9980|342|HAS_TYPE
9981|182|HAS_TYPE
9982|182|HAS_TYPE
9983|342|HAS_TYPE
9984|342|HAS_TYPE
9985|342|HAS_TYPE
9986|342|HAS_TYPE
9987|342|HAS_TYPE
9988|342|HAS_TYPE
9989|342|HAS_TYPE
9990|342|HAS_TYPE
9991|342|HAS_TYPE
9992|342|HAS_TYPE
9993|342|HAS_TYPE
9994|342|HAS_TYPE
9995|342|HAS_TYPE
9996|342|HAS_TYPE
9997|182|HAS_TYPE
9998|182|HAS_TYPE
9999|342|HAS_TYPE
10000|342|HAS_TYPE
10001|182|HAS_TYPE
10002|182|HAS_TYPE
10003|342|HAS_TYPE
10004|342|HAS_TYPE
10005|342|HAS_TYPE
10006|342|HAS_TYPE
10007|342|HAS_TYPE
10008|182|HAS_TYPE
10009|342|HAS_TYPE
10010|182|HAS_TYPE
10011|342|HAS_TYPE
10012|342|HAS_TYPE
10013|182|HAS_TYPE
10014|182|HAS_TYPE
10015|342|HAS_TYPE
10016|342|HAS_TYPE
10017|342|HAS_TYPE
10018|342|HAS_TYPE
10019|342|HAS_TYPE
10020|182|HAS_TYPE
10021|182|HAS_TYPE
10022|342|HAS_TYPE
10023|182|HAS_TYPE
10024|182|HAS_TYPE
10025|182|HAS_TYPE
10026|182|HAS_TYPE
10027|182|HAS_TYPE
10028|0|HAS_TYPE
10029|182|HAS_TYPE
10030|182|HAS_TYPE
10031|182|HAS_TYPE
10032|182|HAS_TYPE
10033|182|HAS_TYPE
10034|182|HAS_TYPE
10035|62|HAS_TYPE
10036|180|HAS_TYPE
10037|219|HAS_TYPE
10038|342|HAS_TYPE
10039|342|HAS_TYPE
10040|182|HAS_TYPE
10041|182|HAS_TYPE
10042|342|HAS_TYPE
10043|182|HAS_TYPE
10044|342|HAS_TYPE
10045|342|HAS_TYPE
10046|342|HAS_TYPE
10047|182|HAS_TYPE
10048|342|HAS_TYPE
10049|182|HAS_TYPE
10050|182|HAS_TYPE
10051|182|HAS_TYPE
10052|182|HAS_TYPE
10053|182|HAS_TYPE
10054|182|HAS_TYPE
10055|342|HAS_TYPE
10056|342|HAS_TYPE
10057|182|HAS_TYPE
10058|342|HAS_TYPE
10059|182|HAS_TYPE
10060|182|HAS_TYPE
10061|182|HAS_TYPE
10062|182|HAS_TYPE
10063|182|HAS_TYPE
10064|342|HAS_TYPE
10065|182|HAS_TYPE
10066|342|HAS_TYPE
10067|342|HAS_TYPE
10068|342|HAS_TYPE
10069|342|HAS_TYPE
10070|182|HAS_TYPE
10071|182|HAS_TYPE
10072|342|HAS_TYPE
10073|182|HAS_TYPE
10074|182|HAS_TYPE
10075|342|HAS_TYPE
10076|182|HAS_TYPE
10077|342|HAS_TYPE
10078|182|HAS_TYPE
10079|182|HAS_TYPE
10080|182|HAS_TYPE
10081|182|HAS_TYPE
10082|182|HAS_TYPE
10083|182|HAS_TYPE
10084|182|HAS_TYPE
10085|182|HAS_TYPE
10086|182|HAS_TYPE
10087|342|HAS_TYPE
10088|182|HAS_TYPE
10089|182|HAS_TYPE
10090|342|HAS_TYPE
10091|342|HAS_TYPE
10092|182|HAS_TYPE
10093|182|HAS_TYPE
10094|182|HAS_TYPE
10095|182|HAS_TYPE
10096|182|HAS_TYPE
10097|182|HAS_TYPE
10098|182|HAS_TYPE
10099|182|HAS_TYPE
10100|182|HAS_TYPE
10101|182|HAS_TYPE
10102|182|HAS_TYPE
10103|342|HAS_TYPE
10104|182|HAS_TYPE
10105|182|HAS_TYPE
10106|342|HAS_TYPE
10107|182|HAS_TYPE
10108|182|HAS_TYPE
10109|182|HAS_TYPE
10110|342|HAS_TYPE
10111|342|HAS_TYPE
10112|342|HAS_TYPE
10113|182|HAS_TYPE
10114|342|HAS_TYPE
10115|182|HAS_TYPE
10116|182|HAS_TYPE
10117|342|HAS_TYPE
10118|342|HAS_TYPE
10119|342|HAS_TYPE
10120|182|HAS_TYPE
10121|182|HAS_TYPE
10122|182|HAS_TYPE
10123|180|HAS_TYPE
10124|182|HAS_TYPE
10125|182|HAS_TYPE
10126|342|HAS_TYPE
10127|342|HAS_TYPE
10128|182|HAS_TYPE
10129|182|HAS_TYPE
10130|342|HAS_TYPE
10131|182|HAS_TYPE
10132|182|HAS_TYPE
10133|182|HAS_TYPE
10134|342|HAS_TYPE
10135|342|HAS_TYPE
10136|182|HAS_TYPE
10137|342|HAS_TYPE
10138|342|HAS_TYPE
10139|182|HAS_TYPE
10140|182|HAS_TYPE
10141|342|HAS_TYPE
10142|182|HAS_TYPE
10143|182|HAS_TYPE
10144|342|HAS_TYPE
10145|182|HAS_TYPE
10146|182|HAS_TYPE
10147|182|HAS_TYPE
10148|342|HAS_TYPE
10149|342|HAS_TYPE
10150|182|HAS_TYPE
10151|182|HAS_TYPE
10152|182|HAS_TYPE
10153|182|HAS_TYPE
10154|182|HAS_TYPE
10155|182|HAS_TYPE
10156|182|HAS_TYPE
10157|182|HAS_TYPE
10158|182|HAS_TYPE
10159|342|HAS_TYPE
10160|342|HAS_TYPE
10161|182|HAS_TYPE
10162|342|HAS_TYPE
10163|182|HAS_TYPE
10164|182|HAS_TYPE
10165|182|HAS_TYPE
10166|342|HAS_TYPE
10167|182|HAS_TYPE
10168|182|HAS_TYPE
10169|182|HAS_TYPE
10170|182|HAS_TYPE
10171|182|HAS_TYPE
10172|182|HAS_TYPE
10173|342|HAS_TYPE
10174|182|HAS_TYPE
10175|182|HAS_TYPE
10176|342|HAS_TYPE
10177|182|HAS_TYPE
10178|182|HAS_TYPE
10179|182|HAS_TYPE
10180|182|HAS_TYPE
10181|180|HAS_TYPE
10182|182|HAS_TYPE
10183|182|HAS_TYPE
10184|182|HAS_TYPE
10185|342|HAS_TYPE
10186|180|HAS_TYPE
10187|342|HAS_TYPE
10188|182|HAS_TYPE
10189|182|HAS_TYPE
10190|182|HAS_TYPE
10191|182|HAS_TYPE
10192|342|HAS_TYPE
10193|342|HAS_TYPE
10194|182|HAS_TYPE
10195|342|HAS_TYPE
10196|182|HAS_TYPE
10197|342|HAS_TYPE
10198|182|HAS_TYPE
10199|182|HAS_TYPE
10200|182|HAS_TYPE
10201|182|HAS_TYPE
10202|182|HAS_TYPE
10203|182|HAS_TYPE
10204|342|HAS_TYPE
10205|342|HAS_TYPE
10206|342|HAS_TYPE
10207|342|HAS_TYPE
10208|342|HAS_TYPE
10209|342|HAS_TYPE
10210|342|HAS_TYPE
10211|182|HAS_TYPE
10212|182|HAS_TYPE
10213|180|HAS_TYPE
10214|62|HAS_TYPE
10215|342|HAS_TYPE
10216|182|HAS_TYPE
10217|182|HAS_TYPE
10218|62|HAS_TYPE
10219|182|HAS_TYPE
10220|62|HAS_TYPE
10221|182|HAS_TYPE
10222|211|HAS_TYPE
10223|62|HAS_TYPE
10224|182|HAS_TYPE
10225|342|HAS_TYPE
10226|182|HAS_TYPE
10227|342|HAS_TYPE
10228|342|HAS_TYPE
10229|342|HAS_TYPE
10230|182|HAS_TYPE
10231|342|HAS_TYPE
10232|182|HAS_TYPE
10233|182|HAS_TYPE
10234|182|HAS_TYPE
10235|342|HAS_TYPE
10236|182|HAS_TYPE
10237|342|HAS_TYPE
10238|182|HAS_TYPE
10239|342|HAS_TYPE
10240|342|HAS_TYPE
10241|342|HAS_TYPE
10242|342|HAS_TYPE
10243|182|HAS_TYPE
10244|182|HAS_TYPE
10245|342|HAS_TYPE
10246|182|HAS_TYPE
10247|182|HAS_TYPE
10248|182|HAS_TYPE
10249|342|HAS_TYPE
10250|180|HAS_TYPE
10251|182|HAS_TYPE
10252|182|HAS_TYPE
10253|342|HAS_TYPE
10254|182|HAS_TYPE
10255|342|HAS_TYPE
10256|182|HAS_TYPE
10257|342|HAS_TYPE
10258|182|HAS_TYPE
10259|182|HAS_TYPE
10260|182|HAS_TYPE
10261|182|HAS_TYPE
10262|182|HAS_TYPE
10263|182|HAS_TYPE
10264|342|HAS_TYPE
10265|182|HAS_TYPE
10266|180|HAS_TYPE
10267|182|HAS_TYPE
10268|180|HAS_TYPE
10269|182|HAS_TYPE
10270|182|HAS_TYPE
10271|182|HAS_TYPE
10272|182|HAS_TYPE
10273|182|HAS_TYPE
10274|182|HAS_TYPE
10275|182|HAS_TYPE
10276|182|HAS_TYPE
10277|342|HAS_TYPE
10278|182|HAS_TYPE
10279|182|HAS_TYPE
10280|342|HAS_TYPE
10281|182|HAS_TYPE
10282|182|HAS_TYPE
10283|182|HAS_TYPE
10284|342|HAS_TYPE
10285|182|HAS_TYPE
10286|182|HAS_TYPE
10287|342|HAS_TYPE
10288|342|HAS_TYPE
10289|182|HAS_TYPE
10290|180|HAS_TYPE
10291|182|HAS_TYPE
10292|182|HAS_TYPE
10293|182|HAS_TYPE
10294|342|HAS_TYPE
10295|342|HAS_TYPE
10296|182|HAS_TYPE
10297|182|HAS_TYPE
10298|342|HAS_TYPE
10299|182|HAS_TYPE
10300|342|HAS_TYPE
10301|182|HAS_TYPE
10302|182|HAS_TYPE
10303|342|HAS_TYPE
10304|342|HAS_TYPE
10305|342|HAS_TYPE
10306|182|HAS_TYPE
10307|182|HAS_TYPE
10308|342|HAS_TYPE
10309|342|HAS_TYPE
10310|342|HAS_TYPE
10311|182|HAS_TYPE
10312|182|HAS_TYPE
10313|342|HAS_TYPE
10314|342|HAS_TYPE
10315|182|HAS_TYPE
10316|182|HAS_TYPE
10317|182|HAS_TYPE
10318|182|HAS_TYPE
10319|342|HAS_TYPE
10320|342|HAS_TYPE
10321|182|HAS_TYPE
10322|180|HAS_TYPE
10323|342|HAS_TYPE
10324|342|HAS_TYPE
10325|180|HAS_TYPE
10326|342|HAS_TYPE
10327|180|HAS_TYPE
10328|182|HAS_TYPE
10329|342|HAS_TYPE
10330|182|HAS_TYPE
10331|182|HAS_TYPE
10332|342|HAS_TYPE
10333|182|HAS_TYPE
10334|182|HAS_TYPE
10335|180|HAS_TYPE
10336|342|HAS_TYPE
10337|342|HAS_TYPE
10338|182|HAS_TYPE
10339|182|HAS_TYPE
10340|342|HAS_TYPE
10341|342|HAS_TYPE
10342|182|HAS_TYPE
10343|182|HAS_TYPE
10344|182|HAS_TYPE
10345|182|HAS_TYPE
10346|182|HAS_TYPE
10347|342|HAS_TYPE
10348|182|HAS_TYPE
10349|342|HAS_TYPE
10350|182|HAS_TYPE
10351|182|HAS_TYPE
10352|342|HAS_TYPE
10353|342|HAS_TYPE
10354|182|HAS_TYPE
10355|342|HAS_TYPE
10356|182|HAS_TYPE
10357|342|HAS_TYPE
10358|182|HAS_TYPE
10359|342|HAS_TYPE
10360|182|HAS_TYPE
10361|342|HAS_TYPE
10362|342|HAS_TYPE
10363|342|HAS_TYPE
10364|342|HAS_TYPE
10365|342|HAS_TYPE
10366|342|HAS_TYPE
10367|342|HAS_TYPE
10368|342|HAS_TYPE
10369|342|HAS_TYPE
10370|342|HAS_TYPE
10371|182|HAS_TYPE
10372|182|HAS_TYPE
10373|182|HAS_TYPE
10374|342|HAS_TYPE
10375|182|HAS_TYPE
10376|182|HAS_TYPE
10377|182|HAS_TYPE
10378|342|HAS_TYPE
10379|182|HAS_TYPE
10380|342|HAS_TYPE
10381|182|HAS_TYPE
10382|182|HAS_TYPE
10383|182|HAS_TYPE
10384|182|HAS_TYPE
10385|342|HAS_TYPE
10386|182|HAS_TYPE
10387|182|HAS_TYPE
10388|342|HAS_TYPE
10389|342|HAS_TYPE
10390|342|HAS_TYPE
10391|182|HAS_TYPE
10392|182|HAS_TYPE
10393|182|HAS_TYPE
10394|342|HAS_TYPE
10395|182|HAS_TYPE
10396|182|HAS_TYPE
10397|182|HAS_TYPE
10398|342|HAS_TYPE
10399|342|HAS_TYPE
10400|182|HAS_TYPE
10401|182|HAS_TYPE
10402|182|HAS_TYPE
10403|182|HAS_TYPE
10404|182|HAS_TYPE
10405|182|HAS_TYPE
10406|182|HAS_TYPE
10407|182|HAS_TYPE
10408|342|HAS_TYPE
10409|342|HAS_TYPE
10410|342|HAS_TYPE
10411|62|HAS_TYPE
10412|182|HAS_TYPE
10413|182|HAS_TYPE
10414|342|HAS_TYPE
10415|182|HAS_TYPE
10416|182|HAS_TYPE
10417|342|HAS_TYPE
10418|182|HAS_TYPE
10419|182|HAS_TYPE
10420|182|HAS_TYPE
10421|342|HAS_TYPE
10422|342|HAS_TYPE
10423|342|HAS_TYPE
10424|182|HAS_TYPE
10425|182|HAS_TYPE
10426|180|HAS_TYPE
10427|342|HAS_TYPE
10428|342|HAS_TYPE
10429|342|HAS_TYPE
10430|180|HAS_TYPE
10431|182|HAS_TYPE
10432|180|HAS_TYPE
10433|182|HAS_TYPE
10434|182|HAS_TYPE
10435|342|HAS_TYPE
10436|342|HAS_TYPE
10437|342|HAS_TYPE
10438|342|HAS_TYPE
10439|342|HAS_TYPE
10440|342|HAS_TYPE
10441|342|HAS_TYPE
10442|342|HAS_TYPE
10443|342|HAS_TYPE
10444|342|HAS_TYPE
10445|342|HAS_TYPE
10446|342|HAS_TYPE
10447|182|HAS_TYPE
10448|182|HAS_TYPE
10449|0|HAS_TYPE
10450|182|HAS_TYPE
10451|342|HAS_TYPE
10452|342|HAS_TYPE
10453|62|HAS_TYPE
10454|342|HAS_TYPE
10455|182|HAS_TYPE
10456|62|HAS_TYPE
10457|342|HAS_TYPE
10458|182|HAS_TYPE
10459|182|HAS_TYPE
10460|182|HAS_TYPE
10461|182|HAS_TYPE
10462|182|HAS_TYPE
10463|342|HAS_TYPE
10464|182|HAS_TYPE
10465|342|HAS_TYPE
10466|342|HAS_TYPE
10467|182|HAS_TYPE
10468|182|HAS_TYPE
10469|182|HAS_TYPE
10470|182|HAS_TYPE
10471|182|HAS_TYPE
10472|182|HAS_TYPE
10473|182|HAS_TYPE
10474|182|HAS_TYPE
10475|182|HAS_TYPE
10476|182|HAS_TYPE
10477|182|HAS_TYPE
10478|182|HAS_TYPE
10479|182|HAS_TYPE
10480|342|HAS_TYPE
10481|342|HAS_TYPE
10482|182|HAS_TYPE
10483|182|HAS_TYPE
10484|182|HAS_TYPE
10485|182|HAS_TYPE
10486|342|HAS_TYPE
10487|182|HAS_TYPE
10488|182|HAS_TYPE
10489|342|HAS_TYPE
10490|342|HAS_TYPE
10491|342|HAS_TYPE
10492|182|HAS_TYPE
10493|342|HAS_TYPE
10494|182|HAS_TYPE
10495|342|HAS_TYPE
10496|342|HAS_TYPE
10497|342|HAS_TYPE
10498|182|HAS_TYPE
10499|182|HAS_TYPE
10500|182|HAS_TYPE
10501|342|HAS_TYPE
10502|342|HAS_TYPE
10503|182|HAS_TYPE
10504|342|HAS_TYPE
10505|342|HAS_TYPE
10506|182|HAS_TYPE
10507|342|HAS_TYPE
10508|182|HAS_TYPE
10509|342|HAS_TYPE
10510|342|HAS_TYPE
10511|342|HAS_TYPE
10512|342|HAS_TYPE
10513|182|HAS_TYPE
10514|182|HAS_TYPE
10515|182|HAS_TYPE
10516|342|HAS_TYPE
10517|182|HAS_TYPE
10518|182|HAS_TYPE
10519|342|HAS_TYPE
10520|182|HAS_TYPE
10521|342|HAS_TYPE
10522|182|HAS_TYPE
10523|182|HAS_TYPE
10524|180|HAS_TYPE
10525|182|HAS_TYPE
10526|182|HAS_TYPE
10527|342|HAS_TYPE
10528|182|HAS_TYPE
10529|342|HAS_TYPE
10530|342|HAS_TYPE
10531|342|HAS_TYPE
10532|342|HAS_TYPE
10533|182|HAS_TYPE
10534|182|HAS_TYPE
10535|342|HAS_TYPE
10536|342|HAS_TYPE
10537|342|HAS_TYPE
10538|182|HAS_TYPE
10539|342|HAS_TYPE
10540|342|HAS_TYPE
10541|342|HAS_TYPE
10542|182|HAS_TYPE
10543|180|HAS_TYPE
10544|182|HAS_TYPE
10545|182|HAS_TYPE
10546|182|HAS_TYPE
10547|182|HAS_TYPE
10548|182|HAS_TYPE
10549|182|HAS_TYPE
10550|182|HAS_TYPE
10551|182|HAS_TYPE
10552|342|HAS_TYPE
10553|342|HAS_TYPE
10554|182|HAS_TYPE
10555|342|HAS_TYPE
10556|182|HAS_TYPE
10557|342|HAS_TYPE
10558|180|HAS_TYPE
10559|342|HAS_TYPE
10560|342|HAS_TYPE
10561|182|HAS_TYPE
10562|182|HAS_TYPE
10563|182|HAS_TYPE
10564|182|HAS_TYPE
10565|182|HAS_TYPE
10566|182|HAS_TYPE
10567|182|HAS_TYPE
10568|233|HAS_TYPE
10569|342|HAS_TYPE
10570|342|HAS_TYPE
10571|342|HAS_TYPE
10572|182|HAS_TYPE
10573|342|HAS_TYPE
10574|182|HAS_TYPE
10575|342|HAS_TYPE
10576|342|HAS_TYPE
10577|182|HAS_TYPE
10578|182|HAS_TYPE
10579|182|HAS_TYPE
10580|342|HAS_TYPE
10581|182|HAS_TYPE
10582|182|HAS_TYPE
10583|182|HAS_TYPE
10584|182|HAS_TYPE
10585|342|HAS_TYPE
10586|182|HAS_TYPE
10587|182|HAS_TYPE
10588|182|HAS_TYPE
10589|182|HAS_TYPE
10590|182|HAS_TYPE
10591|342|HAS_TYPE
10592|342|HAS_TYPE
10593|182|HAS_TYPE
10594|182|HAS_TYPE
10595|182|HAS_TYPE
10596|182|HAS_TYPE
10597|342|HAS_TYPE
10598|342|HAS_TYPE
10599|342|HAS_TYPE
10600|342|HAS_TYPE
10601|342|HAS_TYPE
10602|342|HAS_TYPE
10603|342|HAS_TYPE
10604|342|HAS_TYPE
10605|342|HAS_TYPE
10606|182|HAS_TYPE
10607|342|HAS_TYPE
10608|182|HAS_TYPE
10609|342|HAS_TYPE
10610|182|HAS_TYPE
10611|342|HAS_TYPE
10612|342|HAS_TYPE
10613|342|HAS_TYPE
10614|342|HAS_TYPE
10615|182|HAS_TYPE
10616|342|HAS_TYPE
10617|182|HAS_TYPE
10618|342|HAS_TYPE
10619|342|HAS_TYPE
10620|182|HAS_TYPE
10621|342|HAS_TYPE
10622|342|HAS_TYPE
10623|182|HAS_TYPE
10624|182|HAS_TYPE
10625|342|HAS_TYPE
10626|180|HAS_TYPE
10627|342|HAS_TYPE
10628|342|HAS_TYPE
10629|182|HAS_TYPE
10630|182|HAS_TYPE
10631|182|HAS_TYPE
10632|342|HAS_TYPE
10633|182|HAS_TYPE
10634|182|HAS_TYPE
10635|182|HAS_TYPE
10636|182|HAS_TYPE
10637|182|HAS_TYPE
10638|182|HAS_TYPE
10639|342|HAS_TYPE
10640|182|HAS_TYPE
10641|342|HAS_TYPE
10642|342|HAS_TYPE
10643|342|HAS_TYPE
10644|342|HAS_TYPE
10645|182|HAS_TYPE
10646|182|HAS_TYPE
10647|182|HAS_TYPE
10648|342|HAS_TYPE
10649|342|HAS_TYPE
10650|342|HAS_TYPE
10651|342|HAS_TYPE
10652|342|HAS_TYPE
10653|182|HAS_TYPE
10654|342|HAS_TYPE
10655|342|HAS_TYPE
10656|342|HAS_TYPE
10657|342|HAS_TYPE
10658|182|HAS_TYPE
10659|342|HAS_TYPE
10660|342|HAS_TYPE
10661|182|HAS_TYPE
10662|342|HAS_TYPE
10663|182|HAS_TYPE
10664|182|HAS_TYPE
10665|182|HAS_TYPE
10666|342|HAS_TYPE
10667|342|HAS_TYPE
10668|182|HAS_TYPE
10669|342|HAS_TYPE
10670|182|HAS_TYPE
10671|182|HAS_TYPE
10672|342|HAS_TYPE
10673|342|HAS_TYPE
10674|342|HAS_TYPE
10675|342|HAS_TYPE
10676|182|HAS_TYPE
10677|342|HAS_TYPE
10678|342|HAS_TYPE
10679|342|HAS_TYPE
10680|182|HAS_TYPE
10681|342|HAS_TYPE
10682|342|HAS_TYPE
10683|182|HAS_TYPE
10684|182|HAS_TYPE
10685|182|HAS_TYPE
10686|182|HAS_TYPE
10687|342|HAS_TYPE
10688|182|HAS_TYPE
10689|182|HAS_TYPE
10690|342|HAS_TYPE
10691|182|HAS_TYPE
10692|182|HAS_TYPE
10693|182|HAS_TYPE
10694|182|HAS_TYPE
10695|182|HAS_TYPE
10696|182|HAS_TYPE
10697|342|HAS_TYPE
10698|342|HAS_TYPE
10699|182|HAS_TYPE
10700|342|HAS_TYPE
10701|342|HAS_TYPE
10702|342|HAS_TYPE
10703|342|HAS_TYPE
10704|342|HAS_TYPE
10705|182|HAS_TYPE
10706|182|HAS_TYPE
10707|182|HAS_TYPE
10708|342|HAS_TYPE
10709|182|HAS_TYPE
10710|342|HAS_TYPE
10711|342|HAS_TYPE
10712|342|HAS_TYPE
10713|182|HAS_TYPE
10714|342|HAS_TYPE
10715|182|HAS_TYPE
10716|182|HAS_TYPE
10717|182|HAS_TYPE
10718|182|HAS_TYPE
10719|182|HAS_TYPE
10720|182|HAS_TYPE
10721|182|HAS_TYPE
10722|182|HAS_TYPE
10723|182|HAS_TYPE
10724|182|HAS_TYPE
10725|342|HAS_TYPE
10726|180|HAS_TYPE
10727|342|HAS_TYPE
10728|182|HAS_TYPE
10729|182|HAS_TYPE
10730|182|HAS_TYPE
10731|182|HAS_TYPE
10732|182|HAS_TYPE
10733|182|HAS_TYPE
10734|342|HAS_TYPE
10735|342|HAS_TYPE
10736|182|HAS_TYPE
10737|182|HAS_TYPE
10738|342|HAS_TYPE
10739|182|HAS_TYPE
10740|182|HAS_TYPE
10741|342|HAS_TYPE
10742|182|HAS_TYPE
10743|342|HAS_TYPE
10744|182|HAS_TYPE
10745|342|HAS_TYPE
10746|342|HAS_TYPE
10747|182|HAS_TYPE
10748|342|HAS_TYPE
10749|342|HAS_TYPE
10750|342|HAS_TYPE
10751|182|HAS_TYPE
10752|182|HAS_TYPE
10753|182|HAS_TYPE
10754|182|HAS_TYPE
10755|342|HAS_TYPE
10756|182|HAS_TYPE
10757|182|HAS_TYPE
10758|182|HAS_TYPE
10759|342|HAS_TYPE
10760|342|HAS_TYPE
10761|342|HAS_TYPE
10762|182|HAS_TYPE
10763|182|HAS_TYPE
10764|342|HAS_TYPE
10765|342|HAS_TYPE
10766|342|HAS_TYPE
10767|182|HAS_TYPE
10768|342|HAS_TYPE
10769|342|HAS_TYPE
10770|182|HAS_TYPE
10771|342|HAS_TYPE
10772|182|HAS_TYPE
10773|182|HAS_TYPE
10774|182|HAS_TYPE
10775|342|HAS_TYPE
10776|342|HAS_TYPE
10777|342|HAS_TYPE
10778|182|HAS_TYPE
10779|342|HAS_TYPE
10780|342|HAS_TYPE
10781|342|HAS_TYPE
10782|182|HAS_TYPE
10783|342|HAS_TYPE
10784|342|HAS_TYPE
10785|182|HAS_TYPE
10786|182|HAS_TYPE
10787|342|HAS_TYPE
10788|342|HAS_TYPE
10789|342|HAS_TYPE
10790|342|HAS_TYPE
10791|342|HAS_TYPE
10792|342|HAS_TYPE
10793|182|HAS_TYPE
10794|182|HAS_TYPE
10795|182|HAS_TYPE
10796|342|HAS_TYPE
10797|342|HAS_TYPE
10798|182|HAS_TYPE
10799|182|HAS_TYPE
10800|182|HAS_TYPE
10801|182|HAS_TYPE
10802|180|HAS_TYPE
10803|182|HAS_TYPE
10804|342|HAS_TYPE
10805|182|HAS_TYPE
10806|342|HAS_TYPE
10807|342|HAS_TYPE
10808|182|HAS_TYPE
10809|342|HAS_TYPE
10810|182|HAS_TYPE
10811|182|HAS_TYPE
10812|342|HAS_TYPE
10813|342|HAS_TYPE
10814|233|HAS_TYPE
10815|342|HAS_TYPE
10816|342|HAS_TYPE
10817|342|HAS_TYPE
10818|342|HAS_TYPE
10819|182|HAS_TYPE
10820|342|HAS_TYPE
10821|182|HAS_TYPE
10822|342|HAS_TYPE
10823|342|HAS_TYPE
10824|342|HAS_TYPE
10825|342|HAS_TYPE
10826|342|HAS_TYPE
10827|342|HAS_TYPE
10828|342|HAS_TYPE
10829|182|HAS_TYPE
10830|182|HAS_TYPE
10831|182|HAS_TYPE
10832|342|HAS_TYPE
10833|342|HAS_TYPE
10834|342|HAS_TYPE
10835|342|HAS_TYPE
10836|342|HAS_TYPE
10837|342|HAS_TYPE
10838|342|HAS_TYPE
10839|342|HAS_TYPE
10840|182|HAS_TYPE
10841|180|HAS_TYPE
10842|342|HAS_TYPE
10843|342|HAS_TYPE
10844|342|HAS_TYPE
10845|342|HAS_TYPE
10846|342|HAS_TYPE
10847|182|HAS_TYPE
10848|342|HAS_TYPE
10849|180|HAS_TYPE
10850|182|HAS_TYPE
10851|182|HAS_TYPE
10852|342|HAS_TYPE
10853|342|HAS_TYPE
10854|342|HAS_TYPE
10855|182|HAS_TYPE
10856|182|HAS_TYPE
10857|342|HAS_TYPE
10858|182|HAS_TYPE
10859|182|HAS_TYPE
10860|182|HAS_TYPE
10861|342|HAS_TYPE
10862|342|HAS_TYPE
10863|342|HAS_TYPE
10864|182|HAS_TYPE
10865|342|HAS_TYPE
10866|342|HAS_TYPE
10867|342|HAS_TYPE
10868|182|HAS_TYPE
10869|342|HAS_TYPE
10870|182|HAS_TYPE
10871|342|HAS_TYPE
10872|182|HAS_TYPE
10873|342|HAS_TYPE
10874|342|HAS_TYPE
10875|182|HAS_TYPE
10876|342|HAS_TYPE
10877|342|HAS_TYPE
10878|182|HAS_TYPE
10879|342|HAS_TYPE
10880|342|HAS_TYPE
10881|182|HAS_TYPE
10882|342|HAS_TYPE
10883|182|HAS_TYPE
10884|182|HAS_TYPE
10885|180|HAS_TYPE
10886|342|HAS_TYPE
10887|342|HAS_TYPE
10888|180|HAS_TYPE
10889|182|HAS_TYPE
10890|342|HAS_TYPE
10891|342|HAS_TYPE
10892|182|HAS_TYPE
